7.0	476.0	ESCOLA PALAS (R. SAO RAFAEL)	RUA SAO RAFAEL 38, TIJUCA	-22.944695	-43.255562
7.0	405.0	INSS - INSTITUTO NACIONAL DE SEGURIDADE SOCIAL	RUA URUGUAI 297 A, TIJUCA	-22.9289683	-43.24328610000001
7.0	274.0	BANCO DO BRASIL (PRACA)	RUA CONDE DE BONFIM 369 A, TIJUCA	-22.9251536	-43.233504
7.0	145.0	BANCO BRADESCO S/A (R. SANTO AFONSO)	RUA SANTO AFONSO 486-A, TIJUCA	-22.9243547	-43.2351006
7.0	130.0	BANCO ITAU S/A (PROX. PARME)	RUA CONDE DE BONFIM 555, TIJUCA	-22.9296127	-43.2370111
7.0	172.0	BANCO ITAU S/A (PROX. PAO E CIA)	RUA CONDE DE BONFIM, 492, TIJUCA	-22.9272498	-43.2361481
7.0	137.0	BANCO BRADESCO S/A (PRACA)	RUA CONDE DE BONFIM 372, TIJUCA	-22.9245812	-43.2335179
7.0	262.0	BANCO BRADESCO S/A (R. PINTO DE FIGUEIREDO)	RUA PINTO DE FIGUEIREDO 64, TIJUCA	-22.9252065	-43.2353544
7.0	406.0	TIJUCA TENIS CLUBE	RUA CONDE DE BONFIM 451, TIJUCA	-22.9268137	-43.2348442
7.0	149.0	BANCO SANTANDER S/A (ESQ. R. JOSE HIGINO)	RUA CONDE DE BONFIM 580, TIJUCA	-22.9299974	-43.23739519999999
7.0	393.0	CAIXA ECONOMICA FEDERAL (PROX. GRANADO)	RUA CONDE DE BONFIM 302 A, TIJUCA	-22.9231949	-43.2315994
7.0	509.0	COLEGIO BATISTA SHEPARD	RUA JOSE HIGINO 416, TIJUCA	-22.9314564	-43.2353355
7.0	166.0	BRASAS ENGLISH COURSE	RUA GUAPIARA, 82, TIJUCA, TIJUCA	-22.9269639	-43.23232429999999
7.0	178.0	ESCOLA MUNICIPAL LAUDIMIA TROTTA	RUA ANTONIO BASILIO 370, TIJUCA	-22.926906	-43.23796979999999
7.0	174.0	COLEGIO ELZA CAMPOS	RUA ANTONIO BASILIO 135, TIJUCA	-22.9254586	-43.236129
7.0	401.0	ESCOLA MUNICIPAL PRUDENTE DE MORAES	RUA ENES DE SOUSA 36, TIJUCA	-22.929079	-43.232862
7.0	395.0	ESCOLA PALAS (R. JOSE HIGINO)	RUA JOSE HIGINO 273, TIJUCA	-22.9295549	-43.2380894
7.0	188.0	IGREJA NOSSA SENHORA DO LIBANO	RUA CONDE DE BONFIM 638, TIJUCA	-22.9312348	-43.2390969
7.0	193.0	8a REGIAO ADMINISTRATIVA	RUA DESEMBARGADOR IZIDRO 41, TIJUCA	-22.9266509	-43.232839
7.0	488.0	ESCOLA OGA MITA	RUA CONDE DE BONFIM, 1305, TIJUCA	-22.945472	-43.254516
7.0	466.0	COLEGIO MARISTA SAO JOSE	RUA CONDE DE BONFIM, 1067, TIJUCA	-22.9416577	-43.2508284
7.0	497.0	ESCOLA MUNICIPAL ARAUJO PORTO ALEGRE	ESTRADA VELHA DA TIJUCA 181, TIJUCA	-22.9479839	-43.258159
7.0	508.0	MONTANHA CLUBE	ESTRADA VELHA DA TIJUCA 447, TIJUCA	-22.9500277	-43.2595136
119.0	180.0	MARINA BARRA CLUBE	ESTRADA DA BARRA DA TIJUCA, 777, ITANHANGA	-23.0037105	-43.3047152
7.0	402.0	IBEU - INSTITUTO BRASIL ESTADOS UNIDOS	RUA MARIA AMALIA 116, TIJUCA	-22.9274055	-43.2411554
170.0	97.0	ASSOCIACAO ESPIRITA RITA DE CASSIA	RUA GASTAO PENALVA 31, ANDARAI	-22.927727	-43.2509393
170.0	208.0	ESCOLA MUNICIPAL AFONSO PENA	RUA BARAO DE MESQUITA 499, ANDARAI	-22.924315	-43.240065
170.0	200.0	COLEGIO NOSSA SENHORA DA MISERICORDIA	RUA BARAO DE MESQUITA 689, ANDARAI	-22.9265698	-43.245841
170.0	213.0	ASBAC - ASSOCIACAO DOS SERVIDORES DO BANCO CENTRAL	RUA BARAO DE MESQUITA 872, ANDARAI	-22.9238289	-43.2536503
170.0	123.0	CURSO MARTINS LTDA.	RUA ARAUJO LIMA 139, VILA ISABEL	-22.921343	-43.242253
170.0	145.0	ESCOLA MUNICIPAL RODRIGO MELO FRANCO DE ANDRADE	RUA ERNESTO DE SOUZA 153, ANDARAI	-22.92977	-43.250948
170.0	207.0	ESCOLA MUNICIPAL BATISTA PEREIRA	RUA SILVA TELES 65, ANDARAI	-22.922385	-43.24371439999999
170.0	214.0	ASSOCIACAO ATLETICA DA TIJUCA	RUA BARAO DE MESQUITA 149, TIJUCA	-22.9200668	-43.2310908
170.0	165.0	COLEGIO WAKIGAWA	AV MARACANA 572, TIJUCA	-22.9170741	-43.23092159999999
170.0	209.0	ESCOLA MUNICIPAL LEITAO DA CUNHA	RUA MAJOR AVILA 317, TIJUCA	-22.921263	-43.233668
170.0	175.0	ESCOLA MUNICIPAL BARAO HOMEM DE MELO	RUA ALMIRANTE JOAO CANDIDO BRASIL 352, VILA ISABEL	-22.9168846	-43.2370373
170.0	180.0	ESCOLA OGA MITA	RUA MAXWELL 194, VILA ISABEL	-22.9192807	-43.2425346
170.0	184.0	ESCOLA MUNICIPAL MADRID	RUA MAXWELL, 08, VILA ISABEL	-22.9158569	-43.2359581
170.0	212.0	ESCOLA MUNICIPAL FRANCISCO MANUEL	RUA SENADOR SOARES, 61, VILA ISABEL	-22.9204905	-43.24198670000001
170.0	211.0	ESCOLA MUNICIPAL AFRANIO PEIXOTO	RUA FERREIRA PONTES 328, ANDARAI	-22.9268598	-43.2549268
8.0	383.0	ESCOLA MUNICIPAL RIO DE JANEIRO	RUA PECANHA DA SILVA 165, ENGENHO NOVO	-22.8931046	-43.264655
8.0	384.0	COLEGIO ROSA DE SARON	RUA LINO TEIXEIRA, N 264, UNIDADE II, RIACHUELO	-22.8937291	-43.2581546
8.0	399.0	CIEP CHANCELER WILLY BRANDT	RUA ALVARO SEIXAS, S/N, JACARE	-22.8942776	-43.2633158
8.0	400.0	CEFET - MARIA DA GRACA	RUA MIGUEL ANGELO, 96, MARIA DA GRACA	-22.8823488	-43.2586675
214.0	251.0	IGREJA DA CONSOLACAO E CORREIA	RUA BARAO DO BOM RETIRO, 909, ENGENHO NOVO	-22.911184	-43.2685231
214.0	242.0	ESCOLA MUNICIPAL SARMIENTO	RUA 24 DE MAIO 931, ENGENHO NOVO	-22.9039599	-43.2672478
214.0	280.0	ESCOLA MUNICIPAL SENEGAL	RUA VITOR MEIRELES 161, RIACHUELO	-22.9032748	-43.2579473
8.0	390.0	SENAI	RUA DR. MANOEL COTRIM 195, JACARE	-22.8973138	-43.2585722
214.0	306.0	CENTRO UNIVERSITARIO CELSO LISBOA	AVENIDA MARECHAL RONDON, 2538, ENGENHO NOVO	-22.9044034	-43.2644491
8.0	145.0	MAGNATAS ATLETICO CLUB	RUA GENERAL BELFORD 336, ROCHA	-22.8979105	-43.2521773
8.0	386.0	IGREJA BATISTA DO ROCHA	RUA DR. GARNIER 610, ROCHA	-22.895973	-43.249345
8.0	401.0	ESCOLA MUNICIPAL DELFIM MOREIRA	PRACA UBAJARA 28, ROCHA	-22.893946	-43.252357
214.0	227.0	ESCOLA MUNICIPAL PARETO	RUA 24 DE MAIO 225, RIACHUELO	-22.9016011	-43.2507948
214.0	274.0	ESCOLA MUNICIPAL PRESIDENTE KENNEDY	RUA VICTOR MEIRELLES 145, RIACHUELO	-22.9031422	-43.2579442
8.0	130.0	ESCOLA MUNICIPAL GEORGE SUMMER	RUA ANA NERI 2028, RIACHUELO	-22.901155	-43.255406
214.0	130.0	ESCOLA MUNICIPAL JOSE VERISSIMO	RUA HENRIQUE DIAS 34, ROCHA	-22.9017454	-43.2502349
8.0	389.0	ESPORTE CLUBE GARNIER	RUA ANA NERI 1540, ROCHA	-22.9006459	-43.2504278
214.0	313.0	COLEGIO MARIA IMACULADA	RUA SAO FRANCISCO XAVIER 935, SAO FRANCISCO XAVIER	-22.904637	-43.24356700000001
8.0	204.0	CIEP VINICIUS DE MORAES	AV. DOM HELDER CAMARA 1715, JACARE	-22.884715	-43.253759
8.0	398.0	ESCOLA MUNICIPAL JOSE LINS DO REGO	RUA RUA REGINALDO PARDELHAS, S/N, CACHAMBI	-22.8908335	-43.2661356
8.0	462.0	COLEGIO SANTA MONICA	RUA HERMINIA 2, CACHAMBI	-22.8933488	-43.2725104
8.0	481.0	COLEGIO CELIO RODRIGUES	RUA FERREIRA DE ANDRADE, 629, CACHAMBI	-22.8905405	-43.2709989
216.0	99.0	ESPACO DE DESENVOLVIMENTO INFANTIL (EDI) GEORGE BERNANOS	PRACA AVAI S/N, CACHAMBI	-22.8923711	-43.27688080000001
8.0	487.0	ESCOLA MUNICIPAL JOSE LINS DO REGO	RUA REGINALDO PARDELHAS, S/N, CACHAMBI	-22.8908335	-43.2661356
8.0	429.0	ESCOLA MUNICIPAL PROFESSOR VISITACAO	RUA FERREIRA DE ANDRADE 209, CACHAMBI	-22.8939276	-43.2724161
8.0	470.0	ESCOLA RUTH SANTANA	RUA TORRES SOBRINHO 57, CACHAMBI	-22.8971515	-43.2727696
8.0	435.0	ESCOLA MUNICIPAL THOMAS MANN	RUA FERREIRA DE ANDRADE 195, CACHAMBI	-22.893894	-43.2726615
216.0	113.0	CIEP PATRICE LUMUMBA	PRACA CONFEDERACAO SUICA S/N, DEL CASTILHO	-22.8785714	-43.2753081
8.0	500.0	ESCOLA MUNICIPAL MANOEL BOMFIM	RUA BRAQUE 31, DEL CASTILHO	-22.8845159	-43.2741815
169.0	109.0	LEGIAO DA BOA VONTADE	AV. DOM HELDER CAMARA, 3059, DEL CASTILHO	-22.8786869	-43.2644635
216.0	93.0	ESTADIO OLIMPICO NILTON SANTOS	RUA DAS OFICINAS, S/N, ALA NORTE, ENGENHO DE DENTRO	-22.8914431	-43.2915363
216.0	116.0	COLEGIO ESTADUAL DOM HELDER CAMARA	RUA HENRIQUE SCHEID, 580, DEL CASTILHO	-22.8873545	-43.2880107
216.0	115.0	CAIXA ECONOMICA FEDERAL S/A	AV DOM HELDER CAMARA 5799, DEL CASTILHO	-22.8871466	-43.2871461
8.0	407.0	COLEGIO ERNANI CARDOSO	RUA MARQUES DE LEAO 9, ENGENHO NOVO	-22.9029888	-43.2713
8.0	423.0	ESCOLA MUNICIPAL PERNAMBUCO	RUA CONDE DE AZAMBUJA 579, MARIA DA GRACA	-22.8839669	-43.262777
8.0	466.0	DIVISAO LOCAL DE SEGUROS SOCIAIS DO INSS	RUA ARISTIDES CAIRE 218, MEIER	-22.8970547	-43.2754608
8.0	474.0	COLEGIO ARISTIDES CAIRE	RUA MOSSORO 107, MEIER	-22.8975212	-43.27473759999999
8.0	453.0	COLEGIO HELIO ALONSO	RUA LUCIDIO LAGO 427, MEIER	-22.8994645	-43.2744434
8.0	409.0	COMLURB COMPANHIA MUNICIPAL DE LIMPEZA URBANA	RUA RIO GRANDE DO SUL 26/28, MEIER	-22.898415	-43.27640419999999
216.0	58.0	ESCOLA MUNICIPAL REPUBLICA DO PERU	RUA ARQUIAS CORDEIRO 508, MEIER	-22.8987712	-43.2804234
8.0	439.0	GINASIO ESTADUAL CENTRAL DO BRASIL	RUA RIO GRANDE DO SUL 49, MEIER	-22.8980085	-43.2757419
216.0	64.0	ESCOLA MUNICIPAL NOSSA SENHORA DA POMPEIA	RUA CIRNE MAIA 109, TODOS OS SANTOS	-22.8922202	-43.2801274
216.0	70.0	BANCO BRADESCO S/A	AV. DOM HELDER CAMARA, 5597, TODOS OS SANTOS	-22.8878989	-43.285349
216.0	118.0	UNIVERSIDADE ESTACIO DE SA - CAMPUS NORTE SHOPPING	AVENIDA DOM HELDER CAMARA 5080, CACHAMBI	-22.8864308	-43.28254099999999
216.0	112.0	EDUCANDARIO MADRE GUELL	RUA GETULIO, 72, TODOS OS SANTOS	-22.896439	-43.28094
216.0	117.0	COLEGIO J. R. LAGES	RUA JOSE BONIFACIO, 576, TODOS OS SANTOS	-22.8921879	-43.2826053
8.0	444.0	LEGIAO BRASILEIRA DE ASSISTENCIA	RUA VLAMINCK 125, DEL CASTILHO	-22.8838477	-43.2740021
8.0	397.0	ESCOLA MUNICIPAL MEDEIROS E ALBUQUERQUE	RUA BOLIVIA 62, ENGENHO NOVO	-22.899708	-43.269066
8.0	404.0	ESCOLA MUNICIPAL JEAN MERMOZ	RUA SAO GABRIEL, 261, CACHAMBI	-22.8868713	-43.2733224
9.0	216.0	COLEGIO ESTADUAL VICENTE JANNUZZI	AV. DAS AMERICAS 6120 JUNTO AO COND. PORTAL, BARRA DA TIJUCA	-22.9989719	-43.3755469
9.0	154.0	ESCOLA MUNICIPAL ALBERT EINSTEIN	RUA GUIMARAES ROSA 166 NOVO LEBLON, BARRA DA TIJUCA	-23.0034513	-43.3831978
9.0	159.0	ESCOLA MUNICIPAL FREDERICO TROTTA	AV. FAUSTO MOREIRA S/N BARRA SUL, BARRA DA TIJUCA	-23.0085836	-43.4275345
9.0	165.0	ESCOLA MUNICIPAL HEMETERIO DOS SANTOS	ESTRADA DOS BANDEIRANTES 8293, CAMORIM	-22.9722834	-43.4131752
9.0	170.0	ESCOLA MUNICIPAL PROFESSOR TEOFILO MOREIRA DA COSTA	RUA ESPERANCA 387, VARGEM GRANDE	-22.9836495	-43.49326079999999
9.0	174.0	ESCOLA MUNICIPAL OLEGARIO DOMINGUES	ESTRADA DOS BANDEIRANTES 14809, VARGEM PEQUENA	-22.9836531	-43.4624674
9.0	215.0	ESCOLA MUNICIPAL SAO SEBASTIAO	R. MANUEL BASTOS DE OLIVEIRA S/N, VARGEM PEQUENA	-22.9813155	-43.4614077
9.0	186.0	ESCOLA MUNICIPAL PROFESSORA ZULEIKA NUNES DE ALENCAR	R. DES. ELMANO CRUZ 400 - ALFA BARRA 2, BARRA DA TIJUCA	-23.0090898	-43.3671648
9.0	190.0	ESCOLA MUNICIPAL VICE ALMIRANTE PAULO DE CASTRO MOREIRA DA SILVA	AV. ADOLPHO DE VASCONCELOS 264 COND. PONTOES, BARRA DA TIJUCA	-23.0063188	-43.4303184
9.0	192.0	ESCOLA MUNICIPAL PROFESSOR CARLOS DELGADO DE CARVALHO	RUA SEN. RUI CARNEIRO, 05, RECREIO	-23.0197831	-43.4803161
9.0	202.0	ESCOLA MUNICIPAL TRISTAO DE ATHAYDE	RUA BRAULIO EUGENIO MULLER 405 COND. MANDALA, BARRA DA TIJUCA	-23.0028149	-43.3753948
9.0	199.0	ESCOLA MUNICIPAL PEROLA BYINGTON	RUA LUCIANO GALLET S/N, VARGEM GRANDE	-22.9754533	-43.4905815
9.0	206.0	ESCOLA MUNICIPAL MARGARIDA GLORIA DE FARIA	AV. PROF. FAUSTO MOREIRA 250 - BARRA SUL, BARRA DA TIJUCA	-23.0085836	-43.4275345
9.0	210.0	ESCOLA MUNICIPAL VICE ALMIRANTE ALVARO ALBERTO MOTTA E SILVA	AV. ADOLPHO DE VASCONCELOS 234 - COND. PONTOES, BARRA DA TIJUCA	-23.0063188	-43.4303184
9.0	214.0	ESCOLA MUNICIPAL FINLANDIA	ESTR. DOS BANDEIRANTES S/N, CAMORIM	-22.985011	-43.4293553
9.0	347.0	CIEP MARGARET MEE	RUA ALIOMAR BALEEIRO S/N, RECREIO	-23.01813	-43.4775356
9.0	341.0	COLEGIO NOSSA SENHORA DA RESSURREICAO	AV GILKA MACHADO, 1529, RECREIO	-23.018737	-43.47904399999999
9.0	318.0	MV1 TOTAL - CENTRO EDUCACIONAL DAS AMERICAS	AV. DAS AMERICAS, 17.001, RECREIO	-23.0174723	-43.4799389
9.0	392.0	ESCOLA MUNICIPAL DESEMBARGADOR NEY PALMEIRO	R IGARAPE-ACU, 340, CAMORIM	-22.9685184	-43.4133937
9.0	343.0	COLEGIO RECANTO	AV GENARO DE CARVALHO, 1379, RECREIO	-23.0168719	-43.4583548
9.0	400.0	ESCOLA MUNICIPAL FREI GASPAR	ESTRADA VEREADOR ALCEU DE CARVALHO, S/N, VARGEM GRANDE	-23.0027244	-43.4936151
9.0	401.0	SOCIEDADE DE ENSINO SUPERIOR ESTACIO DE SA LTDA/UNIDADE VARGEM PEQUENA	ESTRADA BOCA DO MATO, 850, VARGEM PEQUENA	-22.979545	-43.4567989
9.0	327.0	ESCOLA MUNICIPAL RUTH CARDOSO	RUA HISTORIADOR WERNECK DA SILVA, RECREIO	-23.0135302	-43.47073899999999
9.0	398.0	CENTRO DE ENSINO FARIA BRITO	AV. MIGUEL ANTONIO FERNANDES, 751, RECREIO	-23.0098169	-43.478473
9.0	403.0	COLEGIO SANTO AGOSTINHO	RUA RINO LEVI, 485, BARRA DA TIJUCA	-23.002138	-43.383487
9.0	375.0	SOCIEDADE EDUCACIONAL RAMOS PINTO	RUA CORONEL JOAO OLINTHO, 937, RECREIO	-23.0140869	-43.4610159
9.0	404.0	UNIVERSIDADE ESTACIO DE SA - UNIDADE RECREIO/BARRA WORLD	AV. ALFREDO BALTAZAR DA SILVEIRA, 580 - COBERTURA, RECREIO	-23.0101864	-43.4424628
9.0	402.0	COLEGIO SUL AMERICANO	AV. GILKA MACHADO, 117, RECREIO	-23.0295119	-43.472888
9.0	405.0	COLEGIO PALAS - UNIDADE RECREIO	AV. DOS EUCALIPTOS, 90, RECREIO	-23.0096788	-43.4621621
9.0	399.0	ESCOLA MUNICIPAL EMBAIXADOR ITALO ZAPPA	ESTRADA DOS BANDEIRANTES, 11.227 - CONJUNTO CESAR MAIA, VARGEM PEQUENA	-22.9879975	-43.4331348
14.0	507.0	ABOLICAO VEICULOS LTDA.	RUA SILVA XAVIER 36, ABOLICAO	-22.8846312	-43.3009102
14.0	536.0	IGREJA DE SAO BENEDITO DOS PILARES	AV. DOM HELDER CAMARA 6653, PILARES	-22.8818183	-43.29356200000001
10.0	278.0	ESCOLA MUNICIPAL VIRGILIO DE MELO FRANCO	RUA ENGENHEIRO CLOVIS DAUDT 310, AGUA SANTA	-22.901306	-43.31153
14.0	403.0	BANCO ITAU AGENCIA CASCADURA	PRACA NOSSA SENHORA DO AMPARO 32, CASCADURA	-22.8812216	-43.32477670000001
14.0	441.0	SANTA MONICA CENTRO EDUCACIONAL	RUA CERQUEIRA DALTRO 244, CASCADURA	-22.8807052	-43.3230339
118.0	491.0	COLEGIO ESTADUAL MARIA NAZARETH CAVALCANTI	RUA BARBOSA, 229, CASCADURA	-22.8788091	-43.3243466
14.0	430.0	PAROQUIA NOSSA SENHORA DO AMPARO E SANTA MARIA GORETTI	AV. DOM HELDER CAMARA, 9887, CASCADURA	-22.8829215	-43.3224192
118.0	478.0	ESCOLA MUNICIPAL AZEVEDO JUNIOR	RUA SILVA GOMES 55 CASCADURA, CASCADURA	-22.8804549	-43.3274666
14.0	509.0	ESCOLA MUNICIPAL CINCO DE JULHO	RUA CAETANO DA SILVA 730, CASCADURA	-22.8771271	-43.3234166
10.0	282.0	COLEGIO NACIONAL	RUA CLARIMUNDO DE MELLO 1195, CASCADURA	-22.8881475	-43.3294189
14.0	479.0	ESCOLA MUNICIPAL PREFEITO FILADELFO AZEVEDO	RUA GRACA MELO 640, CAVALCANTI	-22.873241	-43.3127
14.0	473.0	ESCOLA MUNICIPAL ADELMAR TAVARES	RUA AUGUSTO FRANCO S/N, CAVALCANTI	-22.8767706	-43.3133877
14.0	475.0	ESCOLA MUNICIPAL FREI LEOPOLDO	RUA HERCULANO PENA S/N, CAVALCANTI	-22.8729964	-43.3132995
14.0	418.0	ESCOLA MUNICIPAL JAIME COSTA	RUA MUCIO TEIXEIRA 25, CAVALCANTI	-22.874551	-43.314652
10.0	270.0	COLEGIO SAO JUDAS TADEU	RUA CLARIMUNDO DE MELO 79, ENCANTADO	-22.896255	-43.30425109999999
10.0	216.0	ESCOLA MUNICIPAL TOBIAS BARRETO	RUA POMPILIO DE ALBUQUERQUE, 62, ENCANTADO	-22.89745	-43.302983
14.0	324.0	IGREJA DO DIVINO SALVADOR	RUA DIVINO SALVADOR 153, PIEDADE	-22.8875693	-43.3103872
10.0	266.0	ESCOLA MUNICIPAL FELIX PACHECO	RUA ASSIS CARNEIRO 649, PIEDADE	-22.8959052	-43.3125446
10.0	275.0	ESCOLA MUNICIPAL REPUBLICA DE EL SALVADOR	RUA ALMEIDA NOGUEIRA 85, PIEDADE	-22.897131	-43.313742
14.0	328.0	ESCOLA MUNICIPAL FRANCA	RUA PADRE NOBREGA 725, PIEDADE	-22.8798693	-43.31398950000001
14.0	397.0	ESCOLA MUNICIPAL JOAO KOPKE	RUA SOUSA CERQUEIRA 63, PIEDADE	-22.8839545	-43.3082295
10.0	125.0	ESCOLA MUNICIPAL SERVULO DE LIMA	RUA ELIAS DA SILVA 27, PIEDADE	-22.8896795	-43.3106312
14.0	395.0	ASPOM ASSOC. BENEF. DOS SUBTEN. E SGTOS. DA PM	AV. SUBURBANA 8484, PIEDADE	-22.8854602	-43.3088464
10.0	280.0	1A IGREJA BATISTA DA PIEDADE	RUA ASSIS CARNEIRO 520, PIEDADE	-22.8944153	-43.3122751
14.0	493.0	BANCO ITAU (AGENCIA JOAO RIBEIRO)	AVENIDA JOAO RIBEIRO, 130, PILARES	-22.87884	-43.295129
14.0	463.0	ESCOLA MUNICIPAL MARANHAO	AV. JOAO RIBEIRO 389, PILARES	-22.8734898	-43.29741509999999
14.0	449.0	ESCOLA MUNICIPAL ALAGOAS	AV. DOM HELDER CAMARA 6742, PILARES	-22.8812669	-43.2941831
14.0	520.0	IGREJA METODISTA	RUA GLAZIOU 71, PILARES	-22.881424	-43.29564
14.0	528.0	ESCOLA MUNICIPAL SUECIA	RUA MATEUS DE ANDRADE 42, PILARES	-22.8753404	-43.2994526
14.0	491.0	ESCOLA MUNICIPAL QUINTINO BOCAIUVA	RUA VITAL 152, QUINTINO BOCAIUVA	-22.887282	-43.319011
10.0	163.0	ESCOLA MUNICIPAL HAITI	RUA DUARTE TEIXEIRA 45, QUINTINO BOCAIUVA	-22.8891129	-43.321361
10.0	248.0	ESCOLA MUNICIPAL OSWALDO TEIXEIRA	RUA MILAO 95, QUINTINO BOCAIUVA	-22.8948485	-43.321824
14.0	413.0	ESCOLA MUNICIPAL PROFESSOR SOUZA DA SILVEIRA	RUA AMALIA S/N, QUINTINO BOCAIUVA	-22.8810115	-43.3157653
10.0	268.0	FAETEC - CEI QUINTINO	RUA CLARIMUNDO DE MELO 847, QUINTINO BOCAIUVA	-22.8929667	-43.32446969999999
14.0	422.0	GREMIO ESPORTIVO VITAL	RUA VITAL 80, QUINTINO BOCAIUVA	-22.8879507	-43.3192233
14.0	549.0	ESCOLA MUNICIPAL ANTONIO PEREIRA	RUA MOACIR DE ALMEIDA 771, TOMAS COELHO	-22.8698183	-43.3090154
10.0	254.0	ESCOLA MUNICIPAL BRIGADEIRO FARIA LIMA	RUA VIOLETA S/N, AGUA SANTA	-22.9061524	-43.3087238
10.0	263.0	IGREJA EVANGELICA CONGREGACIONAL DO ENCANTADO	RUA MANOEL VITORINO, 77, ENCANTADO	-22.895275	-43.3031929
10.0	289.0	COLEGIO SOUZA MARQUES	AV. ERNANI CARDOSO, 335, CASCADURA	-22.8828048	-43.3385081
10.0	300.0	ESCOLA MUNICIPAL PARANA	AV. ERNANI CARDOSO, 316, CASCADURA	-22.8824219	-43.338088
10.0	305.0	CEFA	RUA HENRIQUE BRAGA, 478, OSWALDO CRUZ	-22.876672	-43.3511219
10.0	314.0	ESCOLA MUNICIPAL CARDEAL ARCOVERDE	RUA AGOSTINHO BARBALHO, S/N, MADUREIRA	-22.8757965	-43.3430618
10.0	317.0	ESCOLA MUNICIPAL MARIA DAS DORES NEGRAO	RUA MARQUES DE AGUIAR, 58, OSWALDO CRUZ	-22.8706222	-43.3556762
10.0	322.0	ESCOLA MUNICIPAL RUGENDAS	RUA PADRE MANSO, S/N, CASCADURA	-22.8797586	-43.3373623
10.0	332.0	ESCOLA MUNICIPAL WALDEMAR FALCAO	PRACA JAGUARE,  53, OSWALDO CRUZ	-22.875788	-43.355123
10.0	336.0	SISTEMA ELITE DE ENSINO	RUA DOMINGOS LOPES, 614, MADUREIRA	-22.8776137	-43.3404693
10.0	341.0	CLUBE DOS SUBTENTES E SARGENTOS DO CORPO DE BOMBEIROS	TRAVESSA CARLOS XAVIER 96, MADUREIRA	-22.8764073	-43.3443453
10.0	346.0	CLUBE DOS SUBOFICIAIS E SARGENTOS DA AERONAUTICA	AV. ERNANI CARDOSO, 183, CASCADURA	-22.8826519	-43.3344074
10.0	350.0	COLEGIO SANTA MONICA	RUA JOAO VICENTE, 173, MADUREIRA	-22.8753591	-43.3407956
10.0	355.0	ESCOLA MUNICIPAL MOZART LAGO	RUA JOSE CARVALHO SALGADO, S/N, OSWALDO CRUZ	-22.8722069	-43.3505871
10.0	361.0	ESCOLA MUNICIPAL PADRE DEHON	RUA MARIA JOSE,  S/N, OSWALDO CRUZ	-22.88015	-43.3469109
10.0	365.0	SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL (SENAC)	RUA EWBANCK DA CAMARA 91, MADUREIRA	-22.8771479	-43.341977
10.0	372.0	ESCOLA MUNICIPAL JOSE EMYGDIO DE OLIVEIRA	RUA MARIA JOSE, SN, OSWALDO CRUZ	-22.880221	-43.346098
161.0	125.0	ESCOLA MUNICIPAL PEDRO LESSA	RUA ADAIL, 49, BONSUCESSO, BONSUCESSO	-22.8604287	-43.2543514
161.0	140.0	SOCIEDADE UNIVERSITARIA AUGUSTO MOTA - SUAM/LUSO CARIOCA	AVENIDA PARIS 72, BONSUCESSO	-22.8670169	-43.25413469999999
161.0	186.0	ESCOLA MUNICIPAL BAHIA	RUA GUILHERME MAXWELL 243, BONSUCESSO	-22.8644264	-43.2473873
161.0	182.0	ESCOLA MUNICIPAL TEOTONIO VILELA	RUA MANOEL FALCAO MARANHAO S/N, BONSUCESSO	-22.8766965	-43.2386898
161.0	162.0	ESCOLA MUNICIPAL CARLOS CHAGAS	AV. ROMERO ZANDER 420, BONSUCESSO	-22.857205	-43.255235
162.0	213.0	E. M. CLOTILDE GUIMARAES	AV. POSTAL, 49, RAMOS	-22.8528893	-43.2481724
161.0	161.0	CIEP SAMORA MACHEL	ATERRO MARE I S/N, BONSUCESSO	-22.8626395	-43.2539991
161.0	170.0	ESCOLA MUNICIPAL PROF. PAULO FREIRE	AV. CANAL, VIA B 1, S/N, VILA DO PINHEIRO, BONSUCESSO	-22.8676053	-43.2372198
161.0	187.0	ESCOLA MUNICIPAL PROFESSOR JOSUE DE CASTRO	RUA SEIS S/N VILA DO JOAO, BONSUCESSO	-22.8626395	-43.2539991
162.0	282.0	E. M. DILERMANDO CRUZ	AV. TEIXEIRA DE CASTRO, 407, RAMOS	-22.8538145	-43.2523555
161.0	190.0	CIEP YURI GAGARIN	AV. DOS CAMPEOES S/N, RAMOS	-22.8549567	-43.2520738
161.0	189.0	CIEP VICENTE MARIANO	PRAIA DE INHAUMA, S/N, MARE, BONSUCESSO	-22.8647823	-43.2406865
161.0	144.0	ESCOLA RUI BARBOSA	RUA AGUIAR MOREIRA 652, BONSUCESSO	-22.8679343	-43.2532275
161.0	181.0	CLUBE DOS TAIFEIROS DA AERONAUTICA	RUA AGUIAR MOREIRA 555, BONSUCESSO	-22.8687258	-43.2528969
162.0	229.0	ASSOCIACAO JESUS DE NAZARE	RUA NABOR DO REGO 149, RAMOS	-22.8503632	-43.2546415
162.0	264.0	CIEP LEONEL DE MOURA BRIZOLA	AVENIDA BRASIL, 8666, RAMOS	-22.839033	-43.254126
162.0	270.0	COLEGIO-CURSO GEL	RUA CARDOSO DE MORAIS 528, RAMOS	-22.8554942	-43.2586297
162.0	219.0	E. M. EDMUNDO LINS	RUA NOSSA SENHORA DAS GRACAS 699 FUNDOS, RAMOS	-22.8499984	-43.2564374
